0.825		2.18e+20		0		3.5571e+19
0.875		1.38e+20		0		2.2989e+19
0.925		1.09e+20		0		1.8202e+19
0.975		7.03e+19		0		1.2233e+19
1.05		3.84e+19		0		6.6383e+18
1.15		1.57e+19		0		3.0259e+18
1.25		7.37e+18		0		1.7218e+18
1.35		3.45e+18		0		9.8661e+17
1.45		3.48e+18		0		9.3855e+17
1.55		2.32e+18		0		7.373e+17
1.7		1.95e+18		0		4.7165e+17
1.9		2.04e+18		0		4.649e+17
2.2		1.65e+18		0		3.1821e+17
2.6		5.6e+17		0		1.392e+17
3		2.69e+17		0		8.8708e+16
3.4		9.4e+16		0		5.4844e+16
3.8		7.6e+16		0		1.8445e+16
0.0124		6.97e+23		0		2.8935e+22
0.0148		7.18e+23		0		3.3e+22
0.0174		7.11e+23		0		3.2109e+22
0.0242		6.07e+23		0		2.3592e+22
0.0447		4.87e+23		0		2.1667e+22
0.045		4.87e+23		0		2.6409e+22
0.0622		3.63e+23		0		1.4785e+22
0.0895		2.982e+23		0		1.2136e+22
0.0994		2.581e+23		0		1.0573e+22
0.1201		2.182e+23		0		9.1548e+21
0.075		3.7701e+23		0		2.7245e+22
0.085		3.4506e+23		0		2.5001e+22
0.095		3.0563e+23		0		2.2236e+22
0.105		2.7017e+23		0		1.9749e+22
0.115		2.5333e+23		0		1.8563e+22
0.125		2.202e+23		0		1.6239e+22
0.135		2.0887e+23		0		1.5439e+22
0.145		1.8952e+23		0		1.4081e+22
0.155		1.639e+23		0		1.2281e+22
0.165		1.4687e+23		0		1.1083e+22
0.175		1.3931e+23		0		1.0548e+22
0.185		1.2717e+23		0		9.6948e+21
0.195		1.1134e+23		0		8.5809e+21
0.205		1.111e+23		0		8.5614e+21
0.215		9.305e+22		0		7.3018e+21
0.225		8.816e+22		0		6.9515e+21
0.235		7.338e+22		0		5.9086e+21
0.245		7.222e+22		0		5.828e+21
0.255		6.402e+22		0		5.2423e+21
0.265		6.056e+22		0		4.9993e+21
0.275		5.401e+22		0		4.5325e+21
0.285		4.748e+22		0		4.0705e+21
0.295		4.55e+22		0		3.9228e+21
0.305		3.826e+22		0		3.4033e+21
0.315		3.78e+22		0		3.3719e+21
0.325		3.398e+22		0		3.0949e+21
0.335		3.126e+22		0		2.898e+21
0.345		2.763e+22		0		2.6285e+21
0.355		2.499e+22		0		2.4185e+21
0.365		2.546e+22		0		2.4699e+21
0.375		2.192e+22		0		2.2024e+21
0.385		1.883e+22		0		1.9744e+21
0.395		1.605e+22		0		1.764e+21
0.405		1.646e+22		0		1.7901e+21
0.415		1.445e+22		0		1.6314e+21
0.425		1.308e+22		0		1.5254e+21
0.435		1.255e+22		0		1.4791e+21
0.444		1.265e+22		0		1.4913e+21
0.475		8.9e+21		0		7.6271e+20
0.525		5.6e+21		0		5.3223e+20
0.575		2.92e+21		0		3.3073e+20
0.625		2e+21		0		2.5239e+20
0.675		1.36e+21		0		2.0362e+20
0.725		5.5e+20		0		1.2602e+20
0.775		4.7e+20		0		1.1481e+20
0.825		4.12e+20		0		1.0408e+20
0.875		2e+19		0		4.4022e+19
0.925		8.6e+19		0		5.6323e+19
0.975		1.14e+20		0		5.9537e+19
1.025		2.9e+19		0		3.9053e+19
0.0375		5.148e+23		0		1.7125e+22
0.075		3.554e+23		0		1.1132e+22
0.11		2.503e+23		0		8.806e+21
0.13		2.026e+23		0		7.5035e+21
0.15		1.669e+23		0		6.1669e+21
0.17		1.361e+23		0		6.0763e+21
0.2		1.05e+23		0		3.9003e+21
0.25		6.39e+22		0		2.497e+21
0.3		4.01e+22		0		1.6992e+21
0.35		2.48e+22		0		1.0925e+21
0.4		1.62e+22		0		1.0228e+21
0.45		1.04e+22		0		5.8936e+20
0.5		5.9e+21		0		5.304e+20
0.55		4.2e+21		0		5.1563e+20
0.65		1.7e+21		0		1.1225e+20
0.75		9e+20		0		1.0358e+20
0.0055		8.83e+23		0		3.9203e+22
0.0063		8.77e+23		0		4.0947e+22
0.0124		6.97e+23		0		2.2767e+22
0.0136		6.67e+23		0		2.7458e+22
0.0149		6.98e+23		0		2.7765e+22
0.0172		6.79e+23		0		2.5854e+22
0.0239		5.85e+23		0		1.9023e+22
0.0446		4.75e+23		0		2.3964e+22
0.045		4.73e+23		0		1.7734e+22
0.0502		4.38e+23		0		1.7371e+22
0.056		3.86e+23		0		1.5119e+22
0.0622		3.54e+23		0		1.2253e+22
0.0895		2.86e+23		0		9.8346e+21
0.0994		2.47e+23		0		8.5676e+21
0.1092		2.28e+23		0		8.3543e+21
0.12		2.08e+23		0		7.3011e+21
